"latitud","longitud","user","id","address","price","title","review","rating","sector"
"51.4720698518529","-0.16791835642886876","24990096","4904171","Battersea, Londres","162","Convenient Flat -Heart of Battersea","13","4.5","bajo"
"51.55695335452593","-0.052968893294391174","3471695","4660853","LB of Hackney, Londres","162","Splitlevel renovated Victorian flat","7","4.5","bajo"
"51.56554001521514","-0.08410911035220284","27370915","5305359","Stoke Newington, Londres","162","Large 2bd Victorian flat by park","0","0","bajo"
"51.53029692668313","-0.044483836764975374","4831695","903759","Globe Town, Londres","162","Retro 2 bedroom flat in Hackney","21","4.5","bajo"
"51.523669735048365","-0.16042598499693395","3018722","4212461","Lisson Grove, Londres","162","Amazing Design Studio Best Location","4","5.0","bajo"
"51.539905656589106","-0.1462607645584353","6167760","1124392","Camden Town, Gran Londres","162","Spacious 2BR in Camden on Leafy St","11","5.0","bajo"
"51.56633553123568","-0.08608398110345238","1950632","6953150","Stoke Newington, Londres","162","Stylish family-friendly garden flat","2","0","bajo"
"51.51975322200921","-0.20323546250937902","19344682","3773621","Notting Hill, Londres","163","Nick's Notting Hill Pad!","9","4.5","bajo"
"51.47390094355391","-0.12316686742385052","4221617","6877362","South Lambeth, Londres","163","Fantastic apartment opposite tube","7","5.0","bajo"
"51.52586222601187","-0.07100359384498725","6085816","8325784","Shoreditch, Londres","163","Modern Apartment in Victorian House","2","0","bajo"
"51.55786447485554","-0.18395427767446046","6796433","1962354","Hampstead, Londres","163","London Large Studio","15","4.5","bajo"
"51.540409649289145","-0.058398573296702734","2645336","6874733","Hackney, Londres","163","Designer Apartment  London Fields","10","4.5","bajo"
"51.523555806238974","-0.1841031763883802","2111072","1200237","Maida Vale, Londres","163","fabulous flat and fabulous location","55","4.5","bajo"
"51.51010632282076","-0.02644668896018839","35659888","7913568","Poplar, Londres","163","Bright and airy loft space","4","5.0","bajo"
"51.51211183500003","-0.06915647918947064","41146933","7815826","Whitechapel/Brick Lane, Londres","163","City Luxury Modern apartment","5","4.5","bajo"
"51.48479534799009","-0.10993422837961615","34741871","6637709","Kennington, Londres","163","Modern 1 bedroom flat in Kennington","4","4.5","bajo"
"51.52533048321303","-0.10071401208061027","995624","3610655","St. Luke's, Londres","163","A London Spacious Family Apartment","71","4.5","bajo"
"51.55284087204478","-0.11197699578738166","15222435","2985217","LB of Islington, Londres","163","SALE SALE *LUXURY  APPARTMENT*","22","4.5","bajo"
"51.53129193481051","-0.06221700328411208","7477120","4955714","Bethnal Green, Londres","163","Stylish 2 bed in cool East London","11","5.0","bajo"
"51.45010921827324","-0.11815602540998255","3623716","6982089","Brixton, Londres","163","2 bed Victorian apartment, BRIXTON","2","0","bajo"
"51.47824780042134","-0.1267605870990765","6141620","2411137","South Lambeth, Londres","163","Amazing 3 rooms flat zone 1 London ","45","4.0","bajo"
"51.5045130533748","-0.2262058582560871","17624514","8747429","Shepherd's Bush, Londres","163","Large Apt Westfield Central W12","2","0","bajo"
"51.43957541128515","-0.05341707905059358","1438437","275140","Perry Vale, Londres","163","Luxury Apartment Near London Bridge","39","4.5","bajo"
"51.5114488771411","-0.026750488950477675","9364073","7559033","Limehouse, Londres","163","Two Bedrooms Flat in Canary Wharf","1","0","bajo"
"51.525887903405376","-0.07000174450715572","885011","6493377","Shoreditch, Londres","163","Trendy Shoreditch Studio II","7","4.5","bajo"
"51.483416088768685","-0.16864030927029638","26528019","8414892","Chelsea, Londres","163","Oakley Street","4","3.5","bajo"
"51.47665322593464","-0.00968310237529739","5787382","2921453","Greenwich, Londres","163","Eco Studio, Greenwich, SE London","61","5.0","bajo"
"51.52154029948047","-0.09501497326854941","25212708","4898579","St. Luke's, Londres","163","Barbican, studio flat","6","5.0","bajo"
"51.493025799178746","-0.21056423864473042","29860796","5950829","Hammersmith, Londres","163","Renovated Flat with Outside Space","20","5.0","bajo"
"51.420149982472715","-0.16405478796825407","20359046","8927971","Upper Tooting, Londres","163","2 Bed flat in Tooting, Wandsworth","0","0","bajo"
"51.523365132936796","-0.10715412924093386","22050524","4312412","Clerkenwell, Londres","163","Stylish flat in Clerkenwell/London","41","4.5","bajo"
"51.52917111257376","-0.20261327548416344","47527234","9121864","City of Westminster, Londres","163","Cosy two bed near Notting Hill","0","0","bajo"
"51.512687404830885","-0.18705791799651222","16092222","6022643","Bayswater, Londres","163","Modern Large Studio Flat, 3 Beds.","39","4.5","bajo"
"51.49159981302451","-0.18855707815388315","29908305","5764441","Earls Court, Londres","163","The heart of Earl's Court!","5","3.0","bajo"
"51.54119235039428","-0.1493665475402328","14411722","7015736","Camden Town, Londres","163","Modern apartment in heart of Camden","18","5.0","bajo"
"51.48453062904228","-0.2159759617344588","1432477","8949917","Hammersmith, Londres","163","Comfy 2bed near Chelsea GMMLM3","1","0","bajo"
"51.52836079363157","-0.1346126447255875","8280986","2026797","Somers Town, Londres","163","Euston Central London (zone 1)","9","3.5","bajo"
"51.5008042620974","-0.0735882383199079","12259838","3305047","Bermondsey, Londres","163","Amazing Flat near Tower Bridge","14","5.0","bajo"
"51.43471033187309","-0.06886815601294681","33762959","7491878","Dulwich, Londres","163","Modern Penthouse with Fab Balcony","8","5.0","bajo"
"51.519808437990214","-0.047851896142485036","22004899","7082672","Stepney, Londres","163","Cosy flat in Stepney Green","0","0","bajo"
"51.51192729802816","-0.18784688026449964","14527618","2839894","Bayswater, Londres","163","Charming Central London Flat","37","4.5","bajo"
"51.53910724890632","-0.14280169930145828","30626571","5896883","Camden Town, Londres","163","Peaceful, Well Located & Secure.","0","0","bajo"
"51.52829532525844","-0.07666991973491057","12916286","9420169","Shoreditch, Londres","163","Heart of Shoreditch","0","0","bajo"
"51.54522257911282","-0.07667439802262718","1010186","9490766","LB of Islington, Londres","163","Cosy and bright flat with rooftop","0","0","bajo"
"51.50891573547515","-0.1952090317214234","13330769","3931432","Bayswater, Londres","163","Spacious yet cosy 1 bedroom flat ","7","4.5","bajo"
"51.51863001571874","-0.20754643006856202","11225690","2200451","Notting Hill, Londres","163","Funky apartment Portobello market","13","5.0","bajo"
"51.536032039751","-0.07778314992950677","1614878","9690388","Shoreditch, Londres","163","Sunny warehouse flat in Haggerston","0","0","bajo"
"51.52945730994313","-0.12694586401060173","1602839","3327349","St. Pancras, Londres","163","LUXURY BRITISH MUSEUM STUDIO ","41","4.0","bajo"
"51.52748317654257","-0.12461517943350746","1095316","1862498","St. Pancras, Londres","163","Sunny Quiet Studio- Russell Square","54","4.5","bajo"
"51.472026376870446","-0.1101743953538511","7136129","1345011","Stockwell, Londres","163","Fabulous London Holiday Apartment","132","4.5","bajo"
"51.53255588509427","-0.08055542123991363","8280986","5168044","Shoreditch, Londres","163","Old Street, London Apartment zone 1","2","0","bajo"
"51.51989568143528","-0.15748156203011685","35991321","7273505","Marylebone, Londres","163","Crawford Street","12","4.5","bajo"
"51.486375087901145","-0.12675283259777903","6447988","3659809","Vauxhall, Londres","163","St George's Wharf Studio Apartment ","12","3.5","bajo"
"51.528829304826864","-0.12848367384279458","43999131","8385737","Somers Town, Londres","163","Cosy 3 brds flat, British Library","10","3.5","bajo"
"51.527717795181346","-0.1245068104307986","15990831","3150085","St. Pancras, Londres","163","STYLISH APARTMENT CENTRAL LONDON ","3","4.5","bajo"
"51.51848111205903","-0.06868432434061138","46623167","9412201","Whitechapel/Brick Lane, Londres","163","Modern Flat in East End Zone 1","0","0","bajo"
"51.48860612530754","-0.1327315222831962","24612263","4771448","Pimlico, Londres","163","Warm&cozy, spacious, very central. ","32","4.5","bajo"
"51.5287196095717","-0.053262148345405776","27637658","9569720","Bethnal Green, Londres","163","Two bedroom flat over two floors","0","0","bajo"
"51.50132704064977","-0.06867728422137549","6598507","1208247","Bermondsey, Londres","163","Central London Apartment","56","4.5","bajo"
"51.501278739922796","-0.07397400921732374","41640725","9207683","Bermondsey, Londres","163","Tower Bridge Central LDN 1 bedroom","0","0","bajo"
"51.50333008099845","-0.10130282173787097","10196171","3749751","Southwark, Londres","163","MODERN ZONE 1 APARTMENT","24","4.5","bajo"
"51.49405268198803","-0.1952028676710538","4108163","4193359","Earls Court, Londres","163","Centrally Located 1 Bed Flat 3.02","15","4.0","bajo"
"51.51417106315273","-0.16025528025725683","5966390","9065272","Marylebone, Londres","163","Marble Arch / Oxford Street Studio","0","0","bajo"
"51.51353117002194","0.01146041542482442","1453098","987989","LB of Newham, Londres","163","One Bedroom Apartment, London","12","4.5","bajo"
"51.568671119198754","-0.00021264113501349516","25101370","5669553","LB of Waltham Forest, Londres","163","Apartment in convenient location","9","4.0","bajo"
"51.51964110416706","-0.21077320433495528","5965145","1084968","Notting Hill, Londres","163","Charming flat near Portobello","67","4.5","bajo"
"51.4774750378485","-0.09401352609700922","18274934","8457015","Camberwell, Londres","163","3 BEDROOM spacious and bright flat","0","0","bajo"
"51.5147467069135","-0.050037595889771636","8078954","9769666","Stepney, Londres","163","Spacious central London flat","0","0","bajo"
"51.523645260921164","-0.16721610159592615","43999131","8347422","Lisson Grove, Londres","163","Spacious 3bedr flat close Baker Str","11","4.5","bajo"
"51.513134395156406","-0.1774129343628366","35702887","9177373","Paddington, Londres","163","COSY & MODERN 1BD CENTRAL LONDON","3","4.0","bajo"
"51.518900088676205","-0.07597163169411086","40882575","7772082","Whitechapel/Brick Lane, Londres","163","1 bed in the heart of the city","4","5.0","bajo"
"51.43733202803535","-0.11749635615515817","2993691","8715454","Streatham, Londres","163","Spacious garden apartment","0","0","bajo"
"51.53396703833043","-0.10044766186970597","33366406","6399012","Islington, Londres","163","1 BR FLAT TERRACE ZONE 1 & THE CITY","24","4.5","bajo"
"51.5453886805685","-0.06790511997557577","44286090","8406734","Dalston, Londres","163","Central Trendy East London","1","0","bajo"
"51.48782824455885","-0.20813311761712194","1263268","1146722","Hammersmith, Londres","163","Lovely Kensington Apartment ","35","5.0","bajo"
"51.43560552247557","-0.10073825813664042","17135570","3396301","West Dulwich, Londres","163","Bright and sunny 3 bd with garden","4","5.0","bajo"
"51.49260230895546","-0.02427332824355938","48770495","9404630","Isle of Dogs, Londres","163","Artemis Court","0","0","bajo"
"51.503749517909384","-0.23215777837960086","21299244","4105713","Shepherd's Bush, Londres","163","Quiet 2BD Garden flat in Shep-Bush","4","5.0","bajo"
"51.50196761127134","-0.21802868660652436","19833470","7816820","Hammersmith, Londres","163","Beautiful flat 2 floors & terrace","0","0","bajo"
"51.48956716717886","-0.02053593791640314","41707715","8882800","Isle of Dogs, Londres","163","3-bed Flat by Canary Wharf E14","0","0","bajo"
"51.51231051944419","-0.18736368877392715","44381144","8552518","Bayswater, Londres","163","Studio Flat near Hyde Park","1","0","bajo"
"51.50680875300432","-0.004604244969855177","44895393","8526053","Isle of Dogs, Londres","163","Stunning 1 bed apartment","1","0","bajo"
"51.56671354998538","0.009859803398098705","2878935","3670721","LB of Waltham Forest, Londres","163","5★Hotel Style- 15mins to Shoreditch","16","4.5","bajo"
"51.572568535892096","-0.09061720116060144","38828013","8326126","Stoke Newington, Londres","163","Wonder flat in the heart of London","0","0","bajo"
"51.54295719828757","-0.25339140015118544","24799882","4880948","LB of Brent, Londres","163","2 bed penthouse with London views","4","5.0","bajo"
"51.50096023017163","-0.2232430723826327","803910","3857117","Hammersmith, Londres","163","West London W6 flat with balcony","35","5.0","bajo"
"51.43998754288798","-0.22410495212033948","41785042","7925529","Wimbledon, Londres","163","LAST MINUTE OFFER! - Wimbledon","0","0","bajo"
"51.545532515735786","-0.17190695906865688","10770471","6004072","Hampstead, Londres","163","large flat in Swiss cottage.","2","0","bajo"
"51.535878190183524","-0.11838686539504019","13025070","8061405","Kings Cross, Londres","163","Superb Georgian Flat in Barnsbury","3","4.5","bajo"
"51.460485835259774","-0.297724596410001","20746272","8999387","Richmond","163","lovely mondern central Rich/d flat","8","5.0","bajo"
"51.53420687050536","-0.20824939199597406","2897726","7553390","LB of Brent, Londres","163","2 Bedroom Flat Queens Park facing","0","0","bajo"
"51.491583683597675","-0.018838233603472466","10431477","3912921","Isle of Dogs, Londres","163","1 bed apartment in Canary Wharf","0","0","bajo"
"51.559895332999346","-0.09779179513372287","467692","4256011","LB of Islington, Londres","163","Cool urban flat! 2 bed +2 reception","23","4.5","bajo"
"51.47254439559174","-0.12418837323272292","23781990","4588037","South Lambeth, Londres","163","Modern 1 Bedroom Apartment","46","4.5","bajo"
"51.47780133348833","-0.1669082732809569","15914263","5566752","Battersea, Londres","163","Beautiful little 'bolt hole'","11","5.0","bajo"
"51.53589732036762","-0.02306485484323504","7215173","9244407","LB of Tower Hamlets, Londres","163","Smart Spacious 3bd BOW apt +balcony","0","0","bajo"
"51.550939647251084","-0.10478975964459254","31811002","9072438","LB of Islington, Londres","163","Bright Islington Flat","0","0","bajo"
"51.498813721507496","-0.20261427513903393","7629296","4880742","Holland Park, Londres","163","One Bedroom Flat Kensington London","1","0","bajo"
"51.527887945324444","-0.19493000001058075","16208217","3700661","Maida Vale, Londres","163","Treat yourself to a private oasis","20","4.5","bajo"
"51.543480147477226","-0.08460303827637389","9463177","4254368","De Beauvoir Town, Londres","163","Sunny top floor flat in Islington","6","4.5","bajo"
"51.537544103303745","-0.1980299371330272","1487404","2796922","LB of Brent, Londres","163","Bright 1 bed Queens Park flat","8","4.5","bajo"
